id;pembuat;pasir;batu;air
1;koplok;5;4;4
2;asu;5;4;4
3;kamfret;5;4;4
4;ayam;0;1;5
5;koplok;0;1;5
6;asu;0;1;5
7;kamfret;0;1;5
8;ayam;1;4;0
9;koplok;1;4;0
10;asu;1;4;0
11;kamfret;1;4;0
12;ayam;2;5;5
13;koplok;2;5;5
14;asu;5;4;0
15;kamfret;5;4;0
16;ayam;2;1;1
17;koplok;2;1;1
18;asu;2;1;1
19;kamfret;2;1;1
20;ayam;3;4;0
21;koplok;3;4;0
22;asu;3;4;0
23;kamfret;3;4;0
24;ayam;4;3;1
25;koplok;4;3;1
26;asu;4;3;1
27;kamfret;4;3;1
28;ayam;4;3;1
29;koplok;4;3;1
30;asu;4;3;1
31;kamfret;4;3;1
32;ayam;5;0;2
33;koplok;5;0;2
34;asu;5;0;2
35;kamfret;5;0;2
36;ayam;5;2;0
37;koplok;5;2;0
38;asu;5;2;0
39;kamfret;5;2;0
40;ayam;3;0;4
41;koplok;3;0;4
42;asu;3;0;4
43;kamfret;3;0;4
44;ayam;1;4;0
45;koplok;1;4;0
46;asu;1;4;0
47;kamfret;1;4;0
48;ayam;2;1;3
49;koplok;2;1;3
50;asu;2;1;3
51;kamfret;2;1;3
52;ayam;2;5;3
53;koplok;2;5;3
54;asu;2;5;3
55;kamfret;2;5;3
56;ayam;3;2;0
57;koplok;3;2;0
58;asu;3;2;0
59;kamfret;3;2;0
60;ayam;5;4;0
61;koplok;5;4;0
62;asu;5;4;0
63;kamfret;5;4;0
64;ayam;1;4;0
65;koplok;1;4;0
66;asu;1;4;0
67;kamfret;1;4;0
68;ayam;3;4;2
69;koplok;3;4;2
70;asu;3;4;2
71;kamfret;3;4;2
72;ayam;2;3;3
73;koplok;2;3;3
74;asu;2;3;3
75;kamfret;0;5;1
76;ayam;1;4;0
77;koplok;1;4;0
78;asu;1;4;0
79;kamfret;1;4;2
80;ayam;4;5;1
81;koplok;4;5;1
82;asu;4;5;1
83;kamfret;4;5;1
84;ayam;2;5;3
85;koplok;2;5;3
86;asu;2;5;3
87;kamfret;5;4;2
88;ayam;1;0;2
89;koplok;1;0;2
90;asu;1;0;2
91;kamfret;1;0;2
92;ayam;0;5;5
93;koplok;0;5;5
94;asu;0;5;5
95;kamfret;0;5;5
96;ayam;3;2;4
97;koplok;3;2;4
98;asu;3;2;4
100;ayam;4;3;5
